Filename	AuditedName	Taxon Order	English Name	French Name	Latin Name	Order	Family
Magnolia_Warbler_7612.jpg	Magnolia Warbler 	34079	Magnolia Warbler	Paruline à tête cendrée	Setophaga magnolia	Passeriformes	Parulidae (New World Warblers)
Magnolia_Warbler_8181.jpg	Magnolia Warbler 	34079	Magnolia Warbler	Paruline à tête cendrée	Setophaga magnolia	Passeriformes	Parulidae (New World Warblers)
Magnolia_Warbler_8627.jpg	Magnolia Warbler 	34079	Magnolia Warbler	Paruline à tête cendrée	Setophaga magnolia	Passeriformes	Parulidae (New World Warblers)
Magnolia_Warbler_8746.jpg	Magnolia Warbler 	34079	Magnolia Warbler	Paruline à tête cendrée	Setophaga magnolia	Passeriformes	Parulidae (New World Warblers)
Magnolia_Warbler3749MF.jpg	Magnolia Warbler 	34079	Magnolia Warbler	Paruline à tête cendrée	Setophaga magnolia	Passeriformes	Parulidae (New World Warblers)
Magpie_Shrike_269.jpg	Magpie Shrike 	21037	Magpie Shrike	Corvinelle noir et blanc	Urolestes melanoleucus	Passeriformes	Laniidae (Shrikes)
Magpie_Shrike_9350.jpg	Magpie Shrike 	21037	Magpie Shrike	Corvinelle noir et blanc	Urolestes melanoleucus	Passeriformes	Laniidae (Shrikes)
Magpie-lark.jpg	Magpie-lark  	20947	Magpie-lark	Gralline pie	Grallina cyanoleuca	Passeriformes	Monarchidae (Monarch Flycatchers)
Malachite_Kingfisher_7671.jpg	Malachite Kingfisher 	9997	Malachite Kingfisher	Martin-pêcheur huppé	Corythornis cristatus	Coraciiformes	Alcedinidae (Kingfishers)
Malagasy_Bulbul_-_Bulbul_de_Madagascar_5909.jpg	Malagasy Bulbul 	24585	Malagasy Bulbul	Bulbul de Madagascar	Hypsipetes madagascariensis	Passeriformes	Pycnonotidae (Bulbuls)
Malagasy_Coucal_-_Coucal_toulou_9453MF.jpg	Malagasy Coucal 	3130	Malagasy Coucal	Coucal toulou	Centropus toulou	Cuculiformes	Cuculidae (Cuckoos)
Malagasy_Kestrel_-_Crecerelle_malgache_5846.jpg	Malagasy Kestrel 	12012	Malagasy Kestrel	Crécerelle malgache	Falco newtoni	Falconiformes	Falconidae (Falcons and Caracaras)
Malagasy_Kestrel_-_Crecerelle_malgache_9090MF.jpg	Malagasy Kestrel 	12012	Malagasy Kestrel	Crécerelle malgache	Falco newtoni	Falconiformes	Falconidae (Falcons and Caracaras)
Malagasy_Kingfisher_9316.jpg	Malagasy Kingfisher 	10004	Malagasy Kingfisher	Martin-pêcheur vintsi	Corythornis vintsioides	Coraciiformes	Alcedinidae (Kingfishers)
Malagasy_Kingfisher_vintsi_8741MF.jpg	Malagasy Kingfisher 	10004	Malagasy Kingfisher	Martin-pêcheur vintsi	Corythornis vintsioides	Coraciiformes	Alcedinidae (Kingfishers)
Malagasy_Paradise-Flycatcher_-_Tchitrec_malgache_6371.jpg	Malagasy Paradise-Flycatcher 	20753	Malagasy Paradise-Flycatcher	Tchitrec malgache	Terpsiphone mutata	Passeriformes	Monarchidae (Monarch Flycatchers)
Malagasy_Paradise-Flycatcher_-_Tchitrec_malgache_9296MF.jpg	Malagasy Paradise-Flycatcher 	20753	Malagasy Paradise-Flycatcher	Tchitrec malgache	Terpsiphone mutata	Passeriformes	Monarchidae (Monarch Flycatchers)
Malagasy_Pond-heron_0312.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-heron_0321G.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-heron_0321G2.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-Heron_20223.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-Heron_20321.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-Heron_20321G.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-heron_9859.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-heron_9868.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Malagasy_Pond-heron.jpg	Malagasy Pond-Heron 	7715	Malagasy Pond-Heron	Crabier blanc	Ardeola idae	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Mallard_0242.jpg	Mallard  	545	Mallard	Canard colvert	Anas platyrhynchos	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mallard_1548.jpg	Mallard  	545	Mallard	Canard colvert	Anas platyrhynchos	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mallard_2367.jpg	Mallard  	545	Mallard	Canard colvert	Anas platyrhynchos	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mallard_2508.jpg	Mallard  	545	Mallard	Canard colvert	Anas platyrhynchos	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mallard_4552.jpg	Mallard  	545	Mallard	Canard colvert	Anas platyrhynchos	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mallard_9233.jpg	Mallard  	545	Mallard	Canard colvert	Anas platyrhynchos	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Maned_duck_1933.jpg	Maned Duck 	459	Maned Duck	Canard à crinière	Chenonetta jubata	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Maned_Duck_8066.jpg	Maned Duck 	459	Maned Duck	Canard à crinière	Chenonetta jubata	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mangrove_Cuckoo-Mangrove_Cuckoo_5984.jpg	Mangrove Cuckoo 	3241	Mangrove Cuckoo	Coulicou manioc	Coccyzus minor	Cuculiformes	Cuculidae (Cuckoos)
Mangrove_Swallow_MF5154.jpg	Mangrove Swallow 	24070	Mangrove Swallow	Hirondelle des mangroves	Tachycineta albilinea	Passeriformes	Hirundinidae (Swallows)
Marabou_Stork_318.jpg	Marabou Stork 	7303	Marabou Stork	Marabout d'Afrique	Leptoptilos crumenifer	Ciconiiformes	Ciconiidae (Storks)
Marabou_Stork_7292.jpg	Marabou Stork 	7303	Marabou Stork	Marabout d'Afrique	Leptoptilos crumenifer	Ciconiiformes	Ciconiidae (Storks)
Marbled_Godwit_0643.jpg	Marbled Godwit 	6051	Marbled Godwit	Barge marbrée	Limosa fedoa	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Marbled_Godwit_1102.jpg	Marbled Godwit 	6051	Marbled Godwit	Barge marbrée	Limosa fedoa	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Marbled_Godwit_9363.jpg	Marbled Godwit 	6051	Marbled Godwit	Barge marbrée	Limosa fedoa	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Marbled_Godwit_9568.jpg	Marbled Godwit 	6051	Marbled Godwit	Barge marbrée	Limosa fedoa	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Marsh_Sandpiper_2929MF.jpg	Marsh Sandpiper 	6136	Marsh Sandpiper	Chevalier stagnatile	Tringa stagnatilis	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Marsh_Wren_1470.jpg	Marsh Wren 	27329	Marsh Wren	Troglodyte des marais	Cistothorus palustris	Passeriformes	Troglodytidae (Wrens)
Marsh_Wren_2174.jpg	Marsh Wren 	27329	Marsh Wren	Troglodyte des marais	Cistothorus palustris	Passeriformes	Troglodytidae (Wrens)
Martial_Eagle_9395.jpg	Martial Eagle 	8033	Martial Eagle	Aigle martial	Polemaetus bellicosus	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Masked_Cardinal_5574.jpg	Masked Cardinal 	34632	Masked Cardinal	Paroare masqué	Paroaria nigrogenis	Passeriformes	Thraupidae (Tanagers and Allies)
Masked_Flowerpiercer_4668.jpg	Masked Flowerpiercer 	35330	Masked Flowerpiercer	Percefleur masqué	Diglossa cyanea	Passeriformes	Thraupidae (Tanagers and Allies)
Masked_Lapwing_8914.jpg	Masked Lapwing 	5891	Masked Lapwing	Vanneau soldat	Vanellus miles	Charadriiformes	Charadriidae (Plovers and Lapwings)
Masked_Tityra_24027.jpg	Masked Tityra 	15969	Masked Tityra	Tityre masqué	Tityra semifasciata	Passeriformes	Tityridae (Tityras and Allies)
Masked_Tityra_3679.jpg	Masked Tityra 	15969	Masked Tityra	Tityre masqué	Tityra semifasciata	Passeriformes	Tityridae (Tityras and Allies)
Masked_Tityra_7543.jpg	Masked Tityra 	15969	Masked Tityra	Tityre masqué	Tityra semifasciata	Passeriformes	Tityridae (Tityras and Allies)
Masked_Tityra_7865.jpg	Masked Tityra 	15969	Masked Tityra	Tityre masqué	Tityra semifasciata	Passeriformes	Tityridae (Tityras and Allies)
Masked_Trogon_3754.jpg	Masked Trogon 	9592	Masked Trogon	Trogon masqué	Trogon personatus	Trogoniformes	Trogonidae (Trogons)
Masked_Trogon_4217.jpg	Masked Trogon 	9592	Masked Trogon	Trogon masqué	Trogon personatus	Trogoniformes	Trogonidae (Trogons)
Masked_Yellowthroat_4967.jpg	Masked Yellowthroat 	33999	Masked Yellowthroat	Paruline équatoriale	Geothlypis aequinoctialis	Passeriformes	Parulidae (New World Warblers)
Mealy_Amazon_38.jpg	Mealy Amazon 	12960	Mealy Amazon	Amazone poudrée	Amazona farinosa	Psittaciformes	Psittacidae (New World and African Parrots)
Mealy_Amazon_436.jpg	Mealy Amazon 	12960	Mealy Amazon	Amazone poudrée	Amazona farinosa	Psittaciformes	Psittacidae (New World and African Parrots)
Mealy_Amazon_7161.jpg	Mealy Amazon 	12960	Mealy Amazon	Amazone poudrée	Amazona farinosa	Psittaciformes	Psittacidae (New World and African Parrots)
Medium_Ground-Finch_13.jpg	Medium Ground-Finch 	35775	Medium Ground-Finch	Géospize à bec moyen	Geospiza fortis	Passeriformes	Thraupidae (Tanagers and Allies)
Mellers_Duck_9792.jpg	Meller's Duck	533	Meller's Duck	Canard de Meller	Anas melleri	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Melodious_Blackbird_1647.jpg	Melodious Blackbird 	33843	Melodious Blackbird	Quiscale chanteur	Dives dives	Passeriformes	Icteridae (Troupials and Allies)
Melodious_blackbird_2498MF.jpg	Melodious Blackbird 	33843	Melodious Blackbird	Quiscale chanteur	Dives dives	Passeriformes	Icteridae (Troupials and Allies)
Melodious_Blackbird_3647.jpg	Melodious Blackbird 	33843	Melodious Blackbird	Quiscale chanteur	Dives dives	Passeriformes	Icteridae (Troupials and Allies)
Merlin_0513.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_1577.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_1772.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_193338.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_1991.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_2493.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_2542.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_2555.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_6855MF.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_8721MF-Studio.jpeg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_8721MF.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_Faucon_emerillon_3456.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Merlin_Faucon_emerillon.jpg	Merlin  	12062	Merlin	Faucon émerillon	Falco columbarius	Falconiformes	Falconidae (Falcons and Caracaras)
Metallic-green_Tanager_3504.jpg	Metallic-green Tanager 	35048	Metallic-green Tanager	Calliste vert	Tangara labradorides	Passeriformes	Thraupidae (Tanagers and Allies)
Mississippi_Kite_1514.jpg	Mississippi Kite 	8388	Mississippi Kite	Milan du Mississippi	Ictinia mississippiensis	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Mississippi_Kite_1515.jpg	Mississippi Kite 	8388	Mississippi Kite	Milan du Mississippi	Ictinia mississippiensis	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Mississippi_Kite_1520.jpg	Mississippi Kite 	8388	Mississippi Kite	Milan du Mississippi	Ictinia mississippiensis	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Mitred_Parakeet_8152.jpg	Mitred Parakeet 	13196	Mitred Parakeet	Conure mitrée	Psittacara mitratus	Psittaciformes	Psittacidae (New World and African Parrots)
Mitred_Parakeet_8182.jpg	Mitred Parakeet 	13196	Mitred Parakeet	Conure mitrée	Psittacara mitratus	Psittaciformes	Psittacidae (New World and African Parrots)
Mocking_Cliff-Chat_231.jpg	Mocking Cliff-Chat 	29757	Mocking Cliff-Chat	Traquet à ventre roux	Thamnolaea cinnamomeiventris	Passeriformes	Muscicapidae (Old World Flycatchers)
Mocking_Cliff-chat_2824.jpg	Mocking Cliff-Chat 	29757	Mocking Cliff-Chat	Traquet à ventre roux	Thamnolaea cinnamomeiventris	Passeriformes	Muscicapidae (Old World Flycatchers)
Mocking_Cliff-Chat_3523.jpg	Mocking Cliff-Chat 	29757	Mocking Cliff-Chat	Traquet à ventre roux	Thamnolaea cinnamomeiventris	Passeriformes	Muscicapidae (Old World Flycatchers)
Monk_Parakeet_7942.jpg	Monk Parakeet 	12819	Monk Parakeet	Conure veuve	Myiopsitta monachus	Psittaciformes	Psittacidae (New World and African Parrots)
Monk_Parakeet_7970.jpg	Monk Parakeet 	12819	Monk Parakeet	Conure veuve	Myiopsitta monachus	Psittaciformes	Psittacidae (New World and African Parrots)
Monk_Parakeet_8026.jpg	Monk Parakeet 	12819	Monk Parakeet	Conure veuve	Myiopsitta monachus	Psittaciformes	Psittacidae (New World and African Parrots)
Monk_Parakeet_8045.jpg	Monk Parakeet 	12819	Monk Parakeet	Conure veuve	Myiopsitta monachus	Psittaciformes	Psittacidae (New World and African Parrots)
Monk_Parakeet_8175.jpg	Monk Parakeet 	12819	Monk Parakeet	Conure veuve	Myiopsitta monachus	Psittaciformes	Psittacidae (New World and African Parrots)
Montane_Woodcreeper_23908.jpg	Montane Woodcreeper 	14946	Montane Woodcreeper	Grimpar montagnard	Lepidocolaptes lacrymiger	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
Montane_Woodcreeper_3768.jpg	Montane Woodcreeper 	14946	Montane Woodcreeper	Grimpar montagnard	Lepidocolaptes lacrymiger	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
Montane_Woodcreeper_3935.jpg	Montane Woodcreeper 	14946	Montane Woodcreeper	Grimpar montagnard	Lepidocolaptes lacrymiger	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
Montane_Woodcreeper_4104.jpg	Montane Woodcreeper 	14946	Montane Woodcreeper	Grimpar montagnard	Lepidocolaptes lacrymiger	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
Montane_Woodcreeper_5859.jpg	Montane Woodcreeper 	14946	Montane Woodcreeper	Grimpar montagnard	Lepidocolaptes lacrymiger	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
Montezuma_Oropendola_4807.jpg	Montezuma Oropendola 	33632	Montezuma Oropendola	Cassique de Montezuma	Psarocolius montezuma	Passeriformes	Icteridae (Troupials and Allies)
Montezuma_Oropendola_7495.jpg	Montezuma Oropendola 	33632	Montezuma Oropendola	Cassique de Montezuma	Psarocolius montezuma	Passeriformes	Icteridae (Troupials and Allies)
Morelets_Seedeater_590.jpg	Morelet's Seedeater	35574	Morelet's Seedeater	Sporophile de Morelet	Sporophila morelleti	Passeriformes	Thraupidae (Tanagers and Allies)
Moss-backed_Tanager_4927.jpg	Moss-backed Tanager 	34835	Moss-backed Tanager	Tangara d'Edwards	Bangsia edwardsi	Passeriformes	Thraupidae (Tanagers and Allies)
Mottled_Duck_2202.jpg	Mottled Duck 	575	Mottled Duck	Canard brun	Anas fulvigula	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mottled_Duck_4077.jpg	Mottled Duck 	575	Mottled Duck	Canard brun	Anas fulvigula	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mottled_Duck_7023MF.jpg	Mottled Duck 	575	Mottled Duck	Canard brun	Anas fulvigula	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mottled_Duck_7917MF.jpg	Mottled Duck 	575	Mottled Duck	Canard brun	Anas fulvigula	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mottled_Owl_1221.jpg	Mottled Owl 	9157	Mottled Owl	Chouette mouchetée	Strix virgata	Strigiformes	Strigidae (Owls)
Mottled_Owl_1567.jpg	Mottled Owl 	9157	Mottled Owl	Chouette mouchetée	Strix virgata	Strigiformes	Strigidae (Owls)
Mountain_Cacique_4977.jpg	Mountain Cacique 	33654	Mountain Cacique	Cassique montagnard	Cacicus chrysonotus	Passeriformes	Icteridae (Troupials and Allies)
Mountain_Cacique_5053.jpg	Mountain Cacique 	33654	Mountain Cacique	Cassique montagnard	Cacicus chrysonotus	Passeriformes	Icteridae (Troupials and Allies)
Mountain_Chat.jpg	Mountain Chat 	29773	Mountain Chat	Traquet montagnard	Myrmecocichla monticola	Passeriformes	Muscicapidae (Old World Flycatchers)
Mountain_Elaenia_2391.jpg	Mountain Elaenia 	16725	Mountain Elaenia	Élénie montagnarde	Elaenia frantzii	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Mountain_Elaenia_5937.jpg	Mountain Elaenia 	16725	Mountain Elaenia	Élénie montagnarde	Elaenia frantzii	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Mountain_Thrush_2580.jpg	Mountain Thrush 	28646	Mountain Thrush	Merle de montagne	Turdus plebejus	Passeriformes	Turdidae (Thrushes and Allies)
Mountain_Wren_3831.jpg	Mountain Wren 	27245	Mountain Wren	Troglodyte montagnard	Troglodytes solstitialis	Passeriformes	Troglodytidae (Wrens)
Mourning_Dove_1264.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Dove_2522.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Dove_7079.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Dove_8003MF.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Dove_8637.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Dove_8967.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Dove_9281.jpg	Mourning Dove 	2412	Mourning Dove	Tourterelle triste	Zenaida macroura	Columbiformes	Columbidae (Pigeons and Doves)
Mourning_Warbler_0217.jpg	Mourning Warbler 	34006	Mourning Warbler	Paruline triste	Geothlypis philadelphia	Passeriformes	Parulidae (New World Warblers)
Mourning_Warbler_0226.jpg	Mourning Warbler 	34006	Mourning Warbler	Paruline triste	Geothlypis philadelphia	Passeriformes	Parulidae (New World Warblers)
Mourning_Warbler_0483.jpg	Mourning Warbler 	34006	Mourning Warbler	Paruline triste	Geothlypis philadelphia	Passeriformes	Parulidae (New World Warblers)
Mourning_Warbler_1416MF.jpg	Mourning Warbler 	34006	Mourning Warbler	Paruline triste	Geothlypis philadelphia	Passeriformes	Parulidae (New World Warblers)
Moustached_Antwren.jpg	Moustached Antwren 	13716	Moustached Antwren	Myrmidon de Griscom	Myrmotherula ignota	Passeriformes	Thamnophilidae (Typical Antbirds)
Moustached_Brushfinch_6861.jpg	Moustached Brushfinch 	33448	Moustached Brushfinch	Tohi moustachu	Atlapetes albofrenatus	Passeriformes	Passerellidae (New World Sparrows)
Musk_Lorikeet_3844MF.jpg	Musk Lorikeet 	12645	Musk Lorikeet	Loriquet à bandeau rouge	Trichoglossus concinnus	Psittaciformes	Psittaculidae (Old World Parrots)
Musk_Lorikeet_5285MF.jpg	Musk Lorikeet 	12645	Musk Lorikeet	Loriquet à bandeau rouge	Trichoglossus concinnus	Psittaciformes	Psittaculidae (Old World Parrots)
Mute_Swan_0384.jpg	Mute Swan 	377	Mute Swan	Cygne tuberculé	Cygnus olor	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mute_Swan_1510.jpg	Mute Swan 	377	Mute Swan	Cygne tuberculé	Cygnus olor	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mute_Swan_2853.jpg	Mute Swan 	377	Mute Swan	Cygne tuberculé	Cygnus olor	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Mute_Swan_7631.jpg	Mute Swan 	377	Mute Swan	Cygne tuberculé	Cygnus olor	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Namaqua_Dove_-_Tourtelette_masquee_9330MF.jpg	Namaqua Dove 	2159	Namaqua Dove	Tourtelette masquée	Oena capensis	Columbiformes	Columbidae (Pigeons and Doves)
Namaqua_Dove_-_Tourtelette_masquee-6529.jpg	Namaqua Dove 	2159	Namaqua Dove	Tourtelette masquée	Oena capensis	Columbiformes	Columbidae (Pigeons and Doves)
Namaqua_Dove_258.jpg	Namaqua Dove 	2159	Namaqua Dove	Tourtelette masquée	Oena capensis	Columbiformes	Columbidae (Pigeons and Doves)
Nanday_Parakeet_20292.jpg	Nanday Parakeet 	13128	Nanday Parakeet	Conure nanday	Aratinga nenday	Psittaciformes	Psittacidae (New World and African Parrots)
